epoch,training_loss,validation_loss
1,1.6339211436843872,nan
2,0.6077129944992066,nan
3,0.39877658898353574,nan
4,0.3113201434326172,nan
5,0.25149082255363464,0.19000810537338256
6,0.21364971200942992,nan
7,0.1807538654088974,nan
8,0.15747475549459458,nan
9,0.14221212983608245,nan
10,0.12814819210052492,0.11088170425891876
11,0.11775576801776887,nan
12,0.10144204372406006,nan
13,0.09398912263154983,nan
14,0.08594212492465973,nan
15,0.07942627589702606,0.09011396135091782
16,0.07751419250488281,nan
17,0.07222205962657928,nan
18,0.06548418480277061,nan
19,0.06104759850382805,nan
20,0.057814523026943204,0.0810163194179535
21,0.05707608756542206,nan
22,0.05429851543188095,nan
23,0.05074422228813171,nan
24,0.049921868001222613,nan
25,0.04832550046920776,0.0730956686258316
26,0.043764692217111587,nan
27,0.04399839371919632,nan
28,0.04202946078300476,nan
29,0.03889915921807289,nan
30,0.03843766646742821,0.07709298132658005
31,0.038624128819704055,nan
32,0.03695734527349472,nan
33,0.03515128565311432,nan
34,0.036588388489484786,nan
35,0.03508595365405083,0.07752252221107483
36,0.032882560128569605,nan
37,0.032294468641281125,nan
38,0.033389451053142546,nan
39,0.03225638602674007,nan
40,0.030279529361724854,0.08207036998271942
41,0.030285169321894647,nan
42,0.029066972568035126,nan
43,0.02781422680914402,nan
44,0.026419228197336195,nan
45,0.02667842723965645,0.0810116975069046
