epoch,training_loss,validation_loss
1,1.7699403042984008,nan
2,0.7336187465286255,nan
3,0.4579537201309204,nan
4,0.3534851538944244,nan
5,0.2858608690547943,0.19950534229278563
6,0.2470850379037857,nan
7,0.21683298336982726,nan
8,0.19486793079853057,nan
9,0.1836351444005966,nan
10,0.1620982539653778,0.13516404116153716
11,0.1567942926645279,nan
12,0.14889186153650283,nan
13,0.1334512711286545,nan
14,0.12525575184822083,nan
15,0.11946083887815476,0.11013409795761109
16,0.1139561578989029,nan
17,0.11066843715667725,nan
18,0.10434308115959168,nan
19,0.1034949434876442,nan
20,0.09615759943246842,0.10413809214830398
21,0.09720510594367981,nan
22,0.09265799296617508,nan
23,0.08920775375843049,nan
24,0.08440949349284171,nan
25,0.08757373398303986,0.09115567976236344
26,0.08194083590269088,nan
27,0.07952278936862946,nan
28,0.07717226076364517,nan
29,0.07528680149078369,nan
30,0.07217961518764496,0.0945496932029724
31,0.07090923000097275,nan
32,0.06882795321941376,nan
33,0.06806384290933609,nan
34,0.06709984939813614,nan
35,0.07090520484924316,0.08698715106248855
36,0.06376299484491348,nan
37,0.058953101148605344,nan
38,0.05967573010444641,nan
39,0.060926421667337416,nan
40,0.058816536989212034,0.08849233990907669
41,0.058743627789020536,nan
42,0.05888625361204147,nan
43,0.05682980284690857,nan
44,0.057940963114500046,nan
45,0.0544780931019783,0.09091157737970353
46,0.05378171247363091,nan
47,0.050881051875352856,nan
48,0.051482795709371566,nan
49,0.05042092160463333,nan
50,0.055494566273093224,0.09752669063806534
51,0.0545532130420208,nan
52,0.05184931078076362,nan
53,0.051521190174818036,nan
54,0.04853949785232544,nan
55,0.04876716114640236,0.09345402969121933
